x,y,cls,conf
12800,61440,0,0.18140818
13312,61440,0,0.14959349
13824,61440,0,0.2377086
14336,61440,0,0.27879643
14848,61440,0,0.3749051
15360,61440,0,0.14253001
15872,61440,0,0.21023886
16384,61440,0,0.21068507
16896,61440,0,0.21378726
17408,61440,0,0.29902843
17920,61440,0,0.18414316
18432,61440,0,0.24494952
18944,61440,0,0.18352044
19456,61440,0,0.16742276
19968,61440,0,0.16599831
20480,61440,0,0.21866938
20992,61440,0,0.22253114
21504,61440,0,0.2511423
22016,61440,0,0.27060068
22528,61440,0,0.2424746
23040,61440,0,0.26428714
23552,61440,0,0.28681803
24064,61440,0,0.25238404
24576,61440,0,0.3894014
25088,61440,0,0.2616138
25600,61440,0,0.4803111
26112,61440,0,0.3520904
26624,61440,0,0.3112175
27136,61440,0,0.27649513
27648,61440,0,0.22893131
28160,61440,0,0.26807827
28672,61440,0,0.2899745
29184,61440,0,0.323968
29696,61440,0,0.3498381
30208,61440,0,0.325735
30720,61440,0,0.37542737
31232,61440,1,0.5138514
31744,61440,0,0.4797779
32256,61440,0,0.34169233
32768,61440,0,0.43998796
33280,61440,1,0.51605815
33792,61440,1,0.5951397
34304,61440,1,0.5881575
34816,61440,1,0.6008912
35328,61440,1,0.5837373
35840,61440,1,0.504753
36352,61440,0,0.49824524
36864,61440,1,0.531898
37376,61440,1,0.5986935
37888,61440,0,0.46813712
38400,61440,0,0.49045107
38912,61440,1,0.5384372
39424,61440,1,0.5966535
39936,61440,0,0.4925924
40448,61440,1,0.6603367
40960,61440,1,0.695338
41472,61440,1,0.62780863
41984,61440,1,0.61895317
42496,61440,1,0.61213577
43008,61440,1,0.59419805
43520,61440,1,0.51665646
44032,61440,1,0.6041362
44544,61440,1,0.5417422
45056,61440,1,0.6889918
45568,61440,1,0.68188566
46080,61440,1,0.65599746
46592,61440,1,0.7676898
47104,61440,1,0.6999727
47616,61440,1,0.65989846
48128,61440,1,0.6736749
48640,61440,1,0.6380886
49152,61440,1,0.6316511
49664,61440,1,0.64397323
50176,61440,1,0.6433853
50688,61440,1,0.702938
51200,61440,1,0.63250273
51712,61440,1,0.5607187
52224,61440,1,0.50453174
52736,61440,1,0.60594475
53248,61440,1,0.60070086
53760,61440,1,0.5975198
54272,61440,1,0.7168137
54784,61440,1,0.77534974
55296,61440,1,0.70942193
55808,61440,1,0.6781671
56320,61440,1,0.61647415
56832,61440,1,0.6254953
57344,61440,1,0.6613216
57856,61440,1,0.5957572
58368,61440,1,0.6518537
58880,61440,1,0.7048209
59392,61440,1,0.65514296
59904,61440,1,0.6627965
60416,61440,1,0.5451192
60928,61440,0,0.37998214
61440,61440,0,0.44200414
61952,61440,0,0.39732438
62464,61440,0,0.42224404
62976,61440,0,0.48499367
63488,61440,0,0.40886667
64000,61440,0,0.38390112
64512,61440,0,0.4240691
65024,61440,0,0.23638399
65536,61440,0,0.21908678
66048,61440,0,0.16899405
66560,61440,0,0.22931941
67072,61440,0,0.25312182
67584,61440,0,0.34254405
68096,61440,0,0.27110696
68608,61440,0,0.21186492
69120,61440,0,0.1470033
69632,61440,0,0.24166831
70144,61440,0,0.23934935
70656,61440,0,0.3125798
71168,61440,0,0.28288904
71680,61440,0,0.31997073
72192,61440,0,0.40148982
72704,61440,0,0.24725968
73216,61440,0,0.17203271
73728,61440,0,0.17168525
74240,61440,0,0.31647488
74752,61440,0,0.25128007
75264,61440,0,0.16755892
75776,61440,0,0.2338813
76288,61440,0,0.19482698
76800,61440,0,0.28064102
77312,61440,0,0.33491567
77824,61440,0,0.33559576
78336,61440,0,0.28671816
78848,61440,0,0.43967965
79360,61440,0,0.44074005
79872,61440,0,0.37845907
80384,61440,0,0.30980623
80896,61440,0,0.2866183
81408,61440,0,0.29370826
81920,61440,0,0.3880381
82432,61440,0,0.41528413
82944,61440,0,0.30886734
83456,61440,0,0.28002536
83968,61440,0,0.26549944
84480,61440,0,0.15297888
84992,61440,0,0.21883626
85504,61440,0,0.24059613
86016,61440,0,0.15184349
86528,61440,0,0.17909941
87040,61440,0,0.23165768
87552,61440,0,0.31189823
88064,61440,0,0.17518502
88576,61440,0,0.19713515
89088,61440,0,0.13449146
90112,61440,0,0.22333471
90624,61440,0,0.20458016
91136,61440,0,0.22414035
91648,61440,0,0.22325005
92160,61440,0,0.1987631
92672,61440,0,0.15584777
93184,61440,0,0.17088817
94720,61440,0,0.23039988
95232,61440,0,0.2344943
95744,61440,0,0.23383754
96256,61440,0,0.16954333
96768,61440,0,0.19234964
97280,61440,0,0.1768137
98816,61440,0,0.11601079
99328,61440,0,0.16817278
99840,61440,0,0.1732882
100352,61440,0,0.14282864
103424,61440,0,0.13822897
103936,61440,0,0.12629946
104448,61440,0,0.2407746
104960,61440,0,0.3416374
105472,61440,0,0.19582467
105984,61440,0,0.124478824
106496,61440,0,0.087720014
107008,61440,0,0.17043896
107520,61440,0,0.12059408
11264,61952,0,0.18557793
11776,61952,0,0.2362518
12288,61952,0,0.2681741
12800,61952,0,0.22605668
13312,61952,0,0.25767165
13824,61952,0,0.30223665
14336,61952,0,0.30461025
14848,61952,0,0.29082978
15360,61952,0,0.20979328
15872,61952,0,0.22901753
16384,61952,0,0.24015035
16896,61952,0,0.31310466
17408,61952,0,0.21141683
17920,61952,0,0.34860358
18432,61952,0,0.20797776
18944,61952,0,0.18683577
19456,61952,0,0.2892211
19968,61952,0,0.16861725
20480,61952,0,0.31397167
20992,61952,0,0.22067817
21504,61952,0,0.14051306
22016,61952,0,0.24189211
22528,61952,0,0.26137808
23040,61952,0,0.24981306
23552,61952,0,0.20749561
24064,61952,0,0.238107
24576,61952,0,0.21166116
25088,61952,0,0.24549176
25600,61952,0,0.19064869
26112,61952,0,0.24953866
26624,61952,0,0.29538235
27136,61952,0,0.3745762
27648,61952,0,0.29108164
28160,61952,0,0.3987868
28672,61952,0,0.37105116
29184,61952,0,0.34323168
29696,61952,0,0.35606873
30208,61952,0,0.36409897
30720,61952,0,0.32167304
31232,61952,0,0.4778473
31744,61952,0,0.4928575
32256,61952,0,0.4123231
32768,61952,0,0.35958898
33280,61952,0,0.43861985
33792,61952,1,0.54058284
34304,61952,1,0.6282649
34816,61952,1,0.5255134
35328,61952,0,0.48983902
35840,61952,0,0.42042112
36352,61952,0,0.3918713
36864,61952,0,0.36692995
37376,61952,0,0.47015882
37888,61952,1,0.56559867
38400,61952,1,0.6365791
38912,61952,1,0.61059856
39424,61952,1,0.54232556
39936,61952,1,0.5431511
40448,61952,1,0.5234889
40960,61952,1,0.5681107
41472,61952,1,0.60391724
41984,61952,1,0.64646024
42496,61952,1,0.5402417
43008,61952,1,0.5804858
43520,61952,0,0.3853313
44032,61952,1,0.5359486
44544,61952,1,0.62065035
45056,61952,1,0.7412996
45568,61952,1,0.66443145
46080,61952,1,0.70583576
46592,61952,1,0.5409693
47104,61952,1,0.6494675
47616,61952,1,0.6003861
48128,61952,1,0.6389761
48640,61952,1,0.5182414
49152,61952,1,0.65406656
49664,61952,1,0.6520476
50176,61952,1,0.624179
50688,61952,1,0.6801355
51200,61952,1,0.6692586
51712,61952,1,0.5039558
52224,61952,0,0.48817664
52736,61952,0,0.4653875
53248,61952,1,0.5142402
53760,61952,1,0.6369461
54272,61952,1,0.66323286
54784,61952,1,0.6653562
55296,61952,1,0.7415804
55808,61952,1,0.6496342
56320,61952,1,0.6448684
56832,61952,1,0.5802926
57344,61952,1,0.64768684
57856,61952,0,0.42686284
58368,61952,1,0.52659196
58880,61952,1,0.6031432
59392,61952,1,0.64646024
59904,61952,1,0.6834723
60416,61952,1,0.61059856
60928,61952,1,0.5140649
61440,61952,0,0.38647398
61952,61952,0,0.37456188
62464,61952,0,0.3473693
62976,61952,0,0.34367207
63488,61952,0,0.47330725
64000,61952,0,0.38098922
64512,61952,0,0.3746888
65024,61952,0,0.31212097
65536,61952,0,0.29930994
66048,61952,0,0.28821838
66560,61952,0,0.16878843
67072,61952,0,0.20236436
67584,61952,0,0.36641967
68096,61952,0,0.20339091
68608,61952,0,0.272218
69120,61952,0,0.22516096
69632,61952,0,0.32257935
70144,61952,0,0.26048353
70656,61952,0,0.18039526
71168,61952,0,0.29543313
71680,61952,0,0.29396155
72192,61952,0,0.22802755
72704,61952,0,0.14688088
73216,61952,0,0.19613242
73728,61952,0,0.20854135
74240,61952,0,0.29930994
74752,61952,0,0.1973671
75264,61952,0,0.27081758
75776,61952,0,0.24780536
76288,61952,0,0.23305117
76800,61952,0,0.35786375
77312,61952,0,0.34496737
77824,61952,0,0.2979038
78336,61952,0,0.33584076
78848,61952,0,0.41941014
79360,61952,0,0.34533983
79872,61952,0,0.23458193
80384,61952,0,0.4444442
80896,61952,0,0.4589852
81408,61952,0,0.35476828
81920,61952,0,0.3788612
82432,61952,0,0.35989827
82944,61952,0,0.2901253
83456,61952,0,0.30523118
83968,61952,0,0.19544049
84480,61952,0,0.15915206
84992,61952,0,0.17802513
85504,61952,0,0.1834473
86016,61952,0,0.18100972
86528,61952,0,0.12458531
87040,61952,0,0.26884544
87552,61952,0,0.24072996
88064,61952,0,0.20605405
88576,61952,0,0.15335888
89600,61952,0,0.13443466
90112,61952,0,0.16394679
90624,61952,0,0.2395272
91136,61952,0,0.20803812
91648,61952,0,0.1742697
92160,61952,0,0.17706259
92672,61952,0,0.22871593
93184,61952,0,0.15882559
94720,61952,0,0.1662266
95232,61952,0,0.24777052
95744,61952,0,0.2177531
96256,61952,0,0.1476166
96768,61952,0,0.20057726
97280,61952,0,0.16708271
98304,61952,0,0.153454
98816,61952,0,0.13217814
99328,61952,0,0.1384618
99840,61952,0,0.14826289
105984,61952,0,0.16691291
106496,61952,0,0.13426429
107008,61952,0,0.16344544
107520,61952,0,0.13420755
11264,62464,0,0.38618457
11776,62464,0,0.22151907
12288,62464,0,0.40935546
12800,62464,0,0.38869053
13312,62464,0,0.3345215
13824,62464,0,0.41292962
14336,62464,0,0.26123667
14848,62464,0,0.18462047
15360,62464,0,0.18425322
15872,62464,0,0.3038351
16384,62464,0,0.25935638
16896,62464,0,0.19798662
17408,62464,0,0.17182414
17920,62464,0,0.22558717
18432,62464,0,0.17823958
18944,62464,0,0.2744972
19456,62464,0,0.18253478
19968,62464,0,0.21563965
20480,62464,0,0.28054243
20992,62464,0,0.33698532
21504,62464,0,0.2656661
22016,62464,0,0.14469185
22528,62464,0,0.18025093
23040,62464,0,0.22888821
23552,62464,0,0.25539008
24064,62464,0,0.22988081
24576,62464,0,0.24744146
25088,62464,0,0.20497774
25600,62464,0,0.24926445
26112,62464,0,0.24712338
26624,62464,0,0.28547153
27136,62464,0,0.36330798
27648,62464,0,0.36170003
28160,62464,0,0.41226393
28672,62464,0,0.37662312
29184,62464,1,0.5213246
29696,62464,1,0.5473582
30208,62464,1,0.5513322
30720,62464,1,0.5302593
31232,62464,1,0.6248374
31744,62464,0,0.4566104
32256,62464,1,0.52092284
32768,62464,0,0.48415905
33280,62464,0,0.45581925
33792,62464,0,0.45225528
34304,62464,1,0.5720505
34816,62464,1,0.624866
35328,62464,1,0.5458759
35840,62464,0,0.44093564
36352,62464,0,0.47160348
36864,62464,0,0.48167667
37376,62464,1,0.5124791
37888,62464,1,0.5324897
38400,62464,1,0.611701
38912,62464,0,0.31578875
39424,62464,0,0.3580724
39936,62464,1,0.51589805
40448,62464,0,0.4747282
40960,62464,1,0.5929907
41472,62464,1,0.61336684
41984,62464,0,0.44113126
42496,62464,0,0.48191097
43008,62464,0,0.46784836
43520,62464,1,0.52564275
44032,62464,0,0.4514465
44544,62464,1,0.6168493
45056,62464,1,0.6761924
45568,62464,1,0.6578682
46080,62464,1,0.65246284
46592,62464,1,0.5503128
47104,62464,1,0.5932264
47616,62464,1,0.6263242
48128,62464,1,0.5387558
48640,62464,1,0.5164678
49152,62464,1,0.59087515
49664,62464,1,0.5994265
50176,62464,1,0.5805304
50688,62464,1,0.64924514
51200,62464,1,0.7069497
51712,62464,1,0.63360864
52224,62464,0,0.4543322
52736,62464,0,0.4914025
53248,62464,0,0.39989954
53760,62464,1,0.6754971
54272,62464,1,0.6602819
54784,62464,1,0.7291824
55296,62464,1,0.6571535
55808,62464,1,0.6522414
56320,62464,1,0.6897238
56832,62464,1,0.59108907
57344,62464,1,0.62377805
57856,62464,0,0.41332912
58368,62464,1,0.5094822
58880,62464,1,0.5781505
59392,62464,1,0.595669
59904,62464,1,0.61462533
60416,62464,1,0.63660735
60928,62464,1,0.57984656
61440,62464,1,0.55302256
61952,62464,0,0.42260888
62464,62464,1,0.50878817
62976,62464,0,0.39078096
63488,62464,0,0.33399183
64000,62464,0,0.4060227
64512,62464,0,0.4235158
65024,62464,0,0.3411605
65536,62464,0,0.31679186
66048,62464,0,0.23739909
66560,62464,0,0.33206668
67072,62464,0,0.2718312
67584,62464,0,0.27067298
68096,62464,0,0.20489818
68608,62464,0,0.11656275
69120,62464,0,0.18264411
69632,62464,0,0.36319503
70144,62464,0,0.3672561
70656,62464,0,0.2863688
71168,62464,0,0.36412725
71680,62464,0,0.34056744
72192,62464,0,0.1725898
72704,62464,0,0.21530947
73216,62464,0,0.21559837
73728,62464,0,0.14535783
74240,62464,0,0.3170561
74752,62464,0,0.3720488
75264,62464,0,0.27717942
75776,62464,0,0.21276315
76288,62464,0,0.29645053
76800,62464,0,0.32823327
77312,62464,0,0.36704338
77824,62464,0,0.40538988
78336,62464,0,0.4325652
78848,62464,0,0.26067168
79360,62464,0,0.39903197
79872,62464,0,0.39814132
80384,62464,0,0.36048904
80896,62464,0,0.34850654
81408,62464,0,0.38249457
81920,62464,0,0.27659285
82432,62464,0,0.2393049
82944,62464,0,0.27551943
83456,62464,0,0.14940722
83968,62464,0,0.23113662
84480,62464,0,0.22013283
85504,62464,0,0.1725898
86016,62464,0,0.25543654
86528,62464,0,0.38916558
87040,62464,0,0.40690982
88064,62464,0,0.21403356
88576,62464,0,0.20051853
89600,62464,0,0.18895923
90112,62464,0,0.23161423
90624,62464,0,0.20922722
91136,62464,0,0.21304955
91648,62464,0,0.14654468
92160,62464,0,0.1390453
92672,62464,0,0.18097353
93184,62464,0,0.28691792
94208,62464,0,0.17777519
94720,62464,0,0.17479733
95232,62464,0,0.20077308
95744,62464,0,0.13875328
96256,62464,0,0.13900144
96768,62464,0,0.16381297
97280,62464,0,0.17483252
98304,62464,0,0.15859742
99840,62464,0,0.09065495
106496,62464,0,0.1968455
107008,62464,0,0.13594745
107520,62464,0,0.18278994
11264,62976,0,0.21247703
11776,62976,0,0.30652705
12288,62976,0,0.45486563
12800,62976,0,0.17870493
13312,62976,0,0.21746215
13824,62976,0,0.20204929
14336,62976,0,0.27163795
14848,62976,0,0.19459729
15360,62976,0,0.3656832
15872,62976,0,0.25846633
16384,62976,0,0.30996287
16896,62976,0,0.18683577
17408,62976,0,0.15424858
17920,62976,0,0.3034737
18432,62976,0,0.27788922
18944,62976,0,0.26697797
19456,62976,0,0.20549543
19968,62976,0,0.25673878
20480,62976,0,0.20236436
20992,62976,0,0.26034245
21504,62976,0,0.24202645
22016,62976,0,0.2809615
22528,62976,0,0.21563965
23040,62976,0,0.21477374
23552,62976,0,0.20204929
24064,62976,0,0.1662012
24576,62976,0,0.24251945
25088,62976,0,0.25266054
25600,62976,0,0.2375317
26112,62976,0,0.291737
26624,62976,0,0.2732834
27136,62976,0,0.49874878
27648,62976,1,0.6041946
28160,62976,1,0.5324441
28672,62976,1,0.50811696
29184,62976,1,0.6488558
29696,62976,1,0.6260956
30208,62976,1,0.66470355
30720,62976,1,0.66882616
31232,62976,1,0.59822416
31744,62976,1,0.55885375
32256,62976,1,0.5984882
32768,62976,1,0.5317945
33280,62976,0,0.3712221
33792,62976,0,0.47474533
34304,62976,1,0.5358348
34816,62976,0,0.46067557
35328,62976,1,0.60878307
35840,62976,1,0.6683393
36352,62976,1,0.58281755
36864,62976,1,0.6152612
37376,62976,1,0.552253
37888,62976,1,0.5544705
38400,62976,0,0.40591964
38912,62976,0,0.2863688
39424,62976,0,0.34770322
39936,62976,0,0.45407873
40448,62976,0,0.46229854
40960,62976,1,0.57080984
41472,62976,1,0.58426744
41984,62976,0,0.39488623
42496,62976,1,0.56187606
43008,62976,0,0.47749326
43520,62976,1,0.5523586
44032,62976,1,0.62540954
44544,62976,1,0.6666053
45056,62976,1,0.69050694
45568,62976,1,0.6127153
46080,62976,1,0.54309046
46592,62976,1,0.57537925
47104,62976,1,0.6562728
47616,62976,1,0.5376332
48128,62976,0,0.4846011
48640,62976,1,0.6320912
49152,62976,1,0.59822416
49664,62976,1,0.60591567
50176,62976,1,0.61488557
50688,62976,1,0.6955449
51200,62976,1,0.64718527
51712,62976,1,0.66709346
52224,62976,1,0.5466304
52736,62976,1,0.6213973
53248,62976,1,0.56477886
53760,62976,1,0.66530186
54272,62976,1,0.67869973
54784,62976,1,0.72233117
55296,62976,1,0.6268954
55808,62976,1,0.62900585
56320,62976,1,0.6258097
56832,62976,1,0.6475754
57344,62976,1,0.5596059
57856,62976,1,0.6057699
58368,62976,0,0.4625034
58880,62976,1,0.5879283
59392,62976,1,0.5371249
59904,62976,1,0.6003055
60416,62976,1,0.6868954
60928,62976,1,0.6277801
61440,62976,1,0.60027623
61952,62976,1,0.5693495
62464,62976,0,0.37914848
62976,62976,0,0.38488325
63488,62976,0,0.37471205
64000,62976,0,0.27918935
64512,62976,0,0.33521485
65024,62976,0,0.37820068
65536,62976,0,0.3232466
66048,62976,0,0.34356195
66560,62976,0,0.31790254
67072,62976,0,0.35248035
67584,62976,0,0.3058528
68096,62976,0,0.35383278
68608,62976,0,0.30082262
69120,62976,0,0.23477925
69632,62976,0,0.23502058
70144,62976,0,0.2693256
70656,62976,0,0.3138402
71168,62976,0,0.29411358
71680,62976,0,0.24744146
72192,62976,0,0.18821205
72704,62976,0,0.20469938
73216,62976,0,0.17716932
73728,62976,0,0.1613863
74240,62976,0,0.26137808
74752,62976,0,0.34516045
75264,62976,0,0.32108736
75776,62976,0,0.3316742
76288,62976,0,0.32487765
76800,62976,0,0.34427807
77312,62976,0,0.36082682
77824,62976,0,0.36786622
78336,62976,0,0.40309682
78848,62976,0,0.4485329
79360,62976,0,0.36945724
79872,62976,0,0.37493014
80384,62976,0,0.41338837
80896,62976,0,0.32998523
81408,62976,0,0.16337869
81920,62976,0,0.29188836
82432,62976,0,0.22609939
82944,62976,0,0.21638387
83456,62976,0,0.23480119
83968,62976,0,0.31336725
84480,62976,0,0.1455399
85504,62976,0,0.2606952
86016,62976,0,0.17016298
86528,62976,0,0.24716878
87040,62976,0,0.20673387
87552,62976,0,0.2375317
88064,62976,0,0.23405632
89088,62976,0,0.21202801
89600,62976,0,0.23185328
90112,62976,0,0.18417986
90624,62976,0,0.29919317
91136,62976,0,0.1847859
91648,62976,0,0.19091253
92160,62976,0,0.19496107
92672,62976,0,0.21733752
93696,62976,0,0.17596246
94208,62976,0,0.16974968
94720,62976,0,0.20789737
95232,62976,0,0.18330106
95744,62976,0,0.16875419
96256,62976,0,0.17233719
96768,62976,0,0.19504249
98304,62976,0,0.13454832
10752,63488,0,0.21617696
11264,63488,0,0.19655617
11776,63488,0,0.25040838
12288,63488,0,0.26239273
12800,63488,0,0.30735803
13312,63488,0,0.24558221
13824,63488,0,0.22545926
14336,63488,0,0.25865355
14848,63488,0,0.25548297
15360,63488,0,0.3648907
15872,63488,0,0.31405056
16384,63488,0,0.16606592
16896,63488,0,0.21526824
17408,63488,0,0.20204929
17920,63488,0,0.20705435
18432,63488,0,0.21667379
18944,63488,0,0.2486254
19456,63488,0,0.2779627
19968,63488,0,0.2855712
20480,63488,0,0.28482458
20992,63488,0,0.25358364
21504,63488,0,0.3338832
22016,63488,0,0.29969412
22528,63488,0,0.3033447
23040,63488,0,0.18337418
23552,63488,0,0.21166116
24064,63488,0,0.2779627
24576,63488,0,0.25594762
25088,63488,0,0.26975822
25600,63488,0,0.2184192
26112,63488,0,0.33832988
26624,63488,0,0.35496393
27136,63488,0,0.42450982
27648,63488,0,0.46484843
28160,63488,1,0.5891108
28672,63488,1,0.6557219
29184,63488,1,0.59384483
29696,63488,1,0.66622543
30208,63488,1,0.6861598
30720,63488,1,0.61875165
31232,63488,1,0.6504673
31744,63488,1,0.5860195
32256,63488,0,0.40976685
32768,63488,0,0.39291903
33280,63488,0,0.42754608
33792,63488,1,0.5790732
34304,63488,1,0.529233
34816,63488,1,0.5333215
35328,63488,1,0.5676839
35840,63488,1,0.61398906
36352,63488,1,0.6002909
36864,63488,1,0.5558497
37376,63488,1,0.5669778
37888,63488,0,0.43744048
38400,63488,0,0.42139554
38912,63488,0,0.27987772
39424,63488,0,0.3752485
39936,63488,0,0.47797677
40448,63488,0,0.43018475
40960,63488,1,0.51860714
41472,63488,1,0.6401298
41984,63488,1,0.5643986
42496,63488,1,0.50811696
43008,63488,1,0.5384372
43520,63488,1,0.62362045
44032,63488,1,0.64332926
44544,63488,1,0.6689884
45056,63488,1,0.56320435
45568,63488,0,0.4914073
46080,63488,1,0.6179162
46592,63488,0,0.489065
47104,63488,1,0.6139167
47616,63488,1,0.52669275
48128,63488,0,0.455683
48640,63488,1,0.65539116
49152,63488,1,0.6018861
49664,63488,1,0.6173108
50176,63488,1,0.5621014
50688,63488,1,0.68236214
51200,63488,1,0.5745738
51712,63488,1,0.6148566
52224,63488,1,0.5853901
52736,63488,1,0.60054713
53248,63488,1,0.5406283
53760,63488,1,0.67464024
54272,63488,1,0.6513826
54784,63488,1,0.6952346
55296,63488,1,0.6340336
55808,63488,1,0.6085068
56320,63488,1,0.56847566
56832,63488,1,0.5730215
57344,63488,1,0.55921483
57856,63488,0,0.44865084
58368,63488,0,0.47167954
58880,63488,1,0.5849938
59392,63488,0,0.32466352
59904,63488,1,0.5435221
60416,63488,1,0.56259704
60928,63488,1,0.5287806
61440,63488,0,0.3686898
61952,63488,1,0.581511
62464,63488,1,0.573154
62976,63488,0,0.4579699
63488,63488,1,0.5485639
64000,63488,0,0.31978485
64512,63488,0,0.35741332
65024,63488,0,0.34953272
65536,63488,0,0.43188366
66048,63488,0,0.29670522
66560,63488,0,0.40019253
67072,63488,0,0.18787657
67584,63488,0,0.3292839
68096,63488,0,0.23405632
68608,63488,0,0.2584195
69120,63488,0,0.20181322
69632,63488,0,0.28214675
70656,63488,0,0.33862367
71168,63488,0,0.24001673
71680,63488,0,0.1462091
72192,63488,0,0.23096311
72704,63488,0,0.29960606
73216,63488,0,0.2977251
73728,63488,0,0.31589422
74240,63488,0,0.263552
74752,63488,0,0.29874703
75264,63488,0,0.39340687
75776,63488,0,0.31570962
76288,63488,0,0.3019792
76800,63488,0,0.36585307
77312,63488,0,0.40812194
77824,63488,0,0.28358296
78336,63488,0,0.28761774
78848,63488,0,0.32394126
79360,63488,0,0.291447
